transactionID,startDate,endDate,percents,customerID,employeeID
161,2019-09-29,2020-12-28,38,21,74
162,2019-01-12,2021-03-05,91,81,25
163,2019-08-14,2020-01-24,53,78,54
164,2018-11-20,2021-01-19,79,88,97
165,2019-10-19,2021-01-31,50,20,27
166,2019-07-18,2019-08-01,47,61,61
167,2020-06-07,2020-11-01,60,54,92
168,2020-06-27,2020-07-09,45,72,51
169,2020-04-06,2020-05-08,55,5,55
170,2020-08-10,2021-04-12,50,95,88
171,2018-09-30,2020-11-16,43,87,68
172,2018-08-16,2019-02-01,71,63,22
173,2019-10-18,2021-05-12,98,32,36
174,2020-06-29,2020-10-06,32,16,27
175,2020-04-28,2020-09-03,38,94,94
176,2020-01-14,2020-06-28,66,22,93
177,2019-10-05,2021-03-19,37,18,0
178,2019-02-23,2020-04-30,44,77,50
179,2020-03-09,2020-12-31,39,71,38
180,2020-03-22,2020-12-24,76,22,97
181,2019-03-05,2020-09-14,48,28,56
182,2019-08-05,2019-11-27,61,13,58
183,2019-11-26,2020-08-22,60,7,48
184,2020-06-03,2021-02-28,72,76,1
185,2020-03-24,2021-02-05,99,62,90
186,2018-10-09,2018-10-18,39,12,58
187,2020-07-18,2021-01-06,58,91,72
188,2018-10-30,2019-02-28,53,93,21
189,2018-11-23,2020-02-20,52,86,45
190,2019-06-21,2019-07-04,69,71,31
191,2020-04-13,2021-07-29,75,9,5
192,2020-02-08,2020-07-25,63,50,83
193,2018-09-01,2018-12-22,65,43,8
194,2019-10-06,2020-12-26,30,42,92
195,2019-04-05,2020-01-10,83,72,3
196,2019-02-24,2019-03-12,82,70,82
197,2019-04-20,2020-01-10,87,40,93
198,2019-06-05,2021-03-10,34,1,17
199,2019-10-05,2020-02-22,79,93,56
200,2019-02-17,2019-07-05,85,59,65
201,2019-04-21,2019-12-29,55,87,94
202,2019-03-15,2020-08-16,59,64,95
203,2020-02-08,2020-12-28,70,55,72
204,2020-05-25,2021-02-07,79,70,79
205,2020-03-25,2020-06-27,48,87,21
206,2020-04-02,2021-02-28,96,20,59
207,2020-04-10,2021-06-23,86,18,8
208,2019-03-01,2019-11-20,32,38,37
209,2020-08-09,2021-02-25,95,40,32
210,2019-01-20,2020-04-24,89,33,82
211,2020-04-18,2021-03-10,52,52,69
212,2020-03-23,2021-04-30,59,20,46
213,2018-10-04,2020-08-20,68,9,67
214,2019-12-06,2020-10-24,76,21,40
215,2020-01-30,2020-08-20,49,33,22
216,2019-10-14,2020-02-13,37,61,94
217,2019-12-22,2020-03-02,83,3,64
218,2020-04-17,2021-06-03,62,12,52
219,2018-09-22,2021-03-03,70,10,23
220,2020-07-01,2020-07-12,86,16,84
221,2019-08-28,2021-05-02,52,62,21
222,2018-09-29,2019-09-03,37,19,7
223,2020-02-23,2020-04-07,68,2,60
224,2020-02-15,2020-06-19,34,12,12
225,2020-06-29,2020-10-05,56,59,90
226,2020-07-21,2021-06-21,41,78,6
227,2018-09-25,2021-01-17,79,41,29
228,2018-12-22,2020-07-12,70,34,6
229,2019-04-06,2020-03-04,99,28,23
230,2019-09-06,2021-06-21,78,57,10
231,2018-11-29,2021-03-24,30,23,91
232,2019-09-10,2020-04-11,45,62,77
233,2019-03-27,2020-12-24,62,11,32
234,2018-08-13,2020-02-22,72,58,73
235,2018-11-26,2019-05-21,57,89,58
236,2019-04-27,2021-08-08,96,69,77
237,2019-05-11,2021-05-10,32,99,53
238,2019-01-29,2019-08-20,97,65,51
239,2018-09-19,2020-05-13,34,96,83
240,2020-06-12,2020-08-29,52,19,83
241,2019-07-23,2020-07-06,79,53,96
242,2020-01-10,2020-10-07,87,59,66
243,2020-05-06,2021-03-19,75,71,47
244,2019-09-17,2020-06-08,70,98,72
245,2019-08-27,2021-06-19,86,40,87
246,2020-02-14,2020-11-11,38,27,22
247,2019-12-11,2020-12-27,97,100,88
248,2019-11-26,2020-01-06,96,70,92
249,2019-08-28,2020-11-30,74,69,63
250,2019-07-26,2021-01-17,61,24,49
251,2019-06-13,2019-06-24,63,49,47
252,2019-12-30,2020-11-07,92,59,78
253,2019-04-27,2020-09-28,85,68,60
254,2019-07-01,2020-03-16,87,28,67
255,2020-05-17,2021-04-03,61,46,39
256,2019-07-11,2020-12-13,46,20,12
257,2020-04-01,2020-07-26,92,83,68
258,2019-09-17,2021-03-08,52,57,3
259,2019-01-27,2020-07-15,71,28,7
260,2020-04-16,2020-10-30,78,60,70
261,2018-10-02,2020-06-19,37,64,20
262,2020-04-09,2021-04-03,77,8,91
263,2018-09-07,2021-03-04,79,33,7
264,2018-08-22,2019-02-28,47,4,24
265,2018-11-13,2020-04-19,38,22,64
266,2019-04-05,2020-07-19,34,28,49
267,2018-10-27,2020-03-25,61,100,52
268,2019-03-13,2021-07-21,95,78,74
269,2019-01-15,2020-09-20,48,37,93
270,2018-12-10,2020-06-02,55,40,11
271,2019-05-15,2019-06-21,79,33,20
272,2019-11-21,2021-04-07,64,23,56
273,2019-11-12,2020-10-30,92,48,4
274,2019-09-24,2019-10-03,90,67,69
275,2018-09-30,2021-04-11,38,2,36
276,2019-12-06,2020-04-03,73,27,76
277,2019-09-18,2020-06-05,30,7,90
278,2018-10-30,2020-08-17,34,74,18
279,2019-07-21,2020-01-31,89,36,1
280,2019-09-28,2021-07-11,36,97,2
281,2018-12-29,2020-02-09,31,29,6
282,2020-06-01,2021-07-26,41,48,89
283,2019-02-04,2020-07-25,96,20,96
284,2019-03-01,2021-03-12,92,78,63
285,2018-12-27,2019-09-07,75,51,46
286,2019-12-10,2020-10-19,59,21,24
287,2018-09-12,2019-12-27,100,9,37
288,2020-07-14,2020-10-16,58,84,84
289,2018-11-13,2019-02-14,66,47,1
290,2020-06-08,2021-07-23,49,17,70
291,2019-05-25,2020-05-06,77,37,81
292,2019-07-25,2019-12-30,67,90,67
293,2018-10-01,2020-11-29,75,35,1
294,2019-11-12,2020-02-01,57,16,11
295,2019-11-29,2020-03-28,44,84,24
296,2020-04-06,2021-06-20,62,61,68
297,2019-09-03,2021-03-25,98,25,84
298,2018-08-23,2019-11-30,41,44,59
299,2019-05-09,2021-06-04,62,93,87
300,2019-11-05,2021-04-02,71,88,58
301,2019-10-03,2019-10-09,59,100,72
302,2019-11-25,2021-03-12,87,39,51
303,2020-03-08,2021-02-10,55,16,79
304,2019-05-31,2020-06-06,33,55,0
305,2020-08-04,2021-05-30,92,26,23
306,2020-02-07,2021-01-03,95,63,27
307,2019-07-10,2021-04-07,74,86,75
308,2020-03-22,2021-05-14,39,68,49
309,2019-04-16,2021-06-18,37,67,20
310,2018-12-06,2020-11-22,76,4,67
311,2019-01-14,2021-02-07,79,97,31
312,2019-02-16,2019-12-05,85,47,81
313,2020-05-13,2020-10-12,98,32,90
314,2018-12-17,2019-12-13,82,86,44
315,2019-11-12,2021-02-02,66,82,36
316,2020-01-11,2021-04-12,93,68,29
317,2019-09-17,2020-06-17,87,65,47
318,2018-09-03,2019-02-15,51,92,2
319,2020-06-07,2020-11-06,63,40,54
320,2020-01-20,2020-11-08,32,17,45
321,2018-12-05,2019-03-16,73,70,5
322,2019-02-25,2019-07-22,77,37,80
323,2020-02-10,2021-03-01,93,17,77
324,2020-03-24,2020-08-28,71,95,36
325,2019-02-03,2019-07-20,52,58,31
326,2020-03-10,2021-02-12,86,47,79
327,2019-06-13,2021-02-08,74,92,5
328,2018-09-24,2021-02-25,62,80,78
329,2020-03-30,2020-06-22,73,49,13
330,2020-06-29,2020-11-16,92,55,74
331,2019-01-15,2019-03-10,33,99,16
332,2019-03-20,2020-10-30,77,42,38
333,2020-05-11,2020-12-02,31,73,39
334,2020-05-21,2021-04-26,99,57,69
335,2018-10-17,2018-12-30,96,91,6
336,2018-12-21,2019-08-02,98,89,57
337,2019-02-08,2021-03-22,34,46,13
338,2020-08-02,2020-09-13,84,36,45
339,2019-09-20,2020-06-01,94,8,81
340,2020-03-24,2021-03-01,71,80,79
341,2019-03-03,2020-07-07,60,15,82
342,2018-12-28,2021-02-14,60,48,28
343,2018-10-30,2020-10-26,53,15,96
344,2018-09-30,2019-05-02,55,41,49
345,2020-04-27,2020-11-28,67,42,11
346,2020-05-01,2020-05-10,45,51,6
347,2019-10-24,2021-04-14,72,89,93
348,2020-05-04,2020-09-29,99,52,36
349,2019-08-02,2020-12-29,86,73,59
350,2019-08-29,2020-02-11,44,60,90
351,2018-12-20,2019-12-09,59,45,44
352,2019-12-30,2021-04-07,69,19,13
353,2019-02-09,2020-08-07,44,4,63
354,2019-08-10,2020-09-30,59,52,66
355,2020-01-08,2020-01-25,59,21,55
356,2019-03-21,2020-05-30,47,57,69
357,2019-07-18,2020-01-28,54,53,41
358,2020-01-16,2020-11-03,35,80,2
359,2019-04-24,2021-05-08,48,85,49
360,2019-09-09,2020-11-16,57,42,61
361,2019-04-21,2021-03-27,67,10,75
362,2019-05-31,2020-08-26,87,11,72
363,2020-05-29,2021-07-05,58,76,83
364,2019-05-10,2021-01-26,94,60,79
365,2020-02-22,2021-06-02,97,41,63
366,2019-09-17,2020-07-25,95,29,35
367,2018-11-01,2020-07-02,63,26,87
368,2019-06-11,2019-09-12,51,41,12
369,2020-06-18,2021-07-20,100,70,26
370,2018-09-27,2020-11-23,81,35,48
371,2019-03-11,2021-02-01,35,54,52
372,2018-12-17,2020-01-08,100,45,19
373,2019-03-25,2021-06-02,63,58,3
374,2020-05-02,2021-02-11,75,34,52
375,2019-10-22,2019-12-01,56,3,4
376,2018-09-23,2021-02-20,74,26,61
377,2019-10-27,2020-03-27,71,36,61
378,2019-04-23,2019-05-21,79,2,84
379,2018-09-03,2021-08-07,83,8,83
380,2019-02-22,2020-03-17,54,76,17
381,2019-07-30,2020-12-26,42,45,31
382,2020-02-21,2021-05-02,61,93,65
383,2019-11-04,2020-08-01,34,94,90
384,2019-07-18,2019-08-06,54,49,14
385,2020-05-06,2020-07-09,98,25,36
386,2019-03-24,2021-01-23,64,9,27
387,2018-11-04,2021-04-12,90,25,39
388,2019-10-23,2020-04-04,93,29,76
389,2018-11-24,2020-10-20,70,99,43
390,2020-05-25,2020-07-28,71,54,78
391,2019-05-01,2021-05-04,40,29,25
392,2020-05-12,2020-09-09,41,73,95
393,2019-09-09,2021-06-16,54,2,22
394,2018-09-23,2021-04-09,74,42,19
395,2020-06-01,2020-09-08,100,52,50
396,2018-11-17,2019-04-24,40,75,52
397,2020-04-30,2020-05-22,65,80,75
398,2019-10-19,2020-02-20,48,66,41
399,2019-07-26,2021-05-11,38,84,61
400,2019-07-02,2020-02-12,41,59,71
401,2019-08-15,2019-12-07,75,64,10
402,2019-07-09,2021-03-30,79,67,37
403,2019-08-19,2020-03-01,89,84,0
404,2020-03-26,2020-10-04,30,77,7
405,2019-02-15,2019-07-17,34,6,24
406,2019-05-19,2021-01-01,74,42,76
407,2020-06-27,2020-09-26,54,56,34
408,2019-02-13,2019-03-31,83,38,17
409,2019-04-21,2021-03-27,84,10,58
410,2019-06-07,2020-12-12,96,34,94
411,2018-09-10,2021-06-19,55,52,87
412,2019-01-30,2020-03-01,93,13,45
413,2019-04-29,2020-05-11,88,39,15
414,2019-05-22,2020-07-20,52,32,66
415,2019-04-03,2019-05-06,30,64,24
416,2019-07-22,2020-06-04,30,99,60
417,2020-01-06,2020-03-25,44,15,56
418,2020-05-26,2020-09-14,32,32,71
419,2019-09-24,2020-09-16,44,80,12
420,2020-06-23,2020-09-24,35,80,63
421,2019-07-05,2019-07-21,54,49,81
422,2018-12-15,2020-03-04,54,92,33
423,2019-05-29,2020-12-03,54,72,83
424,2018-12-06,2019-01-15,34,57,3
425,2019-06-25,2019-07-02,40,70,69
426,2018-10-14,2019-06-21,58,85,56
427,2018-10-11,2019-06-20,59,97,30
428,2019-06-24,2021-07-08,99,7,83
429,2019-09-07,2019-11-05,43,87,6
430,2020-03-22,2020-06-09,81,17,90
431,2020-04-08,2020-09-02,45,53,53
432,2018-11-08,2019-05-19,89,51,66
433,2020-07-24,2020-08-06,82,70,82
434,2020-01-31,2020-04-09,36,55,55
435,2019-08-05,2020-10-05,35,90,46
436,2019-11-23,2021-05-03,73,13,27
437,2020-05-01,2020-11-12,72,17,7
438,2019-09-04,2020-01-18,37,29,21
439,2019-06-30,2020-12-13,43,63,75
440,2018-11-27,2021-04-06,100,8,65
441,2019-03-31,2020-11-22,45,44,34
442,2019-03-06,2020-08-08,32,7,84
443,2020-03-01,2020-06-09,55,17,42
444,2019-03-01,2020-07-18,53,79,47
445,2019-02-03,2021-03-05,90,23,8
446,2020-08-05,2021-04-08,92,1,98
447,2019-06-24,2020-04-29,58,76,52
448,2019-09-30,2019-10-28,68,62,85
449,2018-10-01,2018-11-09,51,86,79
450,2019-09-03,2019-11-15,62,35,72
451,2020-02-05,2020-06-17,88,90,14
452,2019-11-11,2020-09-02,38,6,82
453,2019-12-27,2021-05-23,69,26,94
454,2019-03-17,2020-08-29,54,95,27
455,2019-11-20,2020-04-21,92,78,57
456,2019-11-27,2020-02-28,32,18,8
457,2019-10-23,2020-01-15,40,90,86
458,2020-04-30,2021-04-08,66,35,95
459,2019-05-20,2019-09-29,64,67,9
460,2019-06-02,2021-01-02,59,63,8
461,2020-07-03,2020-08-14,58,89,13
462,2020-08-03,2021-05-10,34,21,93
463,2019-12-17,2021-01-26,96,32,15
464,2018-11-27,2020-04-15,90,9,68
465,2019-12-19,2021-02-13,37,24,97
466,2020-06-26,2021-05-18,60,1,57
467,2019-05-11,2020-06-18,52,32,95
468,2020-02-08,2020-10-10,93,74,42
469,2019-03-23,2020-11-27,81,20,57
470,2018-12-18,2020-11-14,91,15,31
471,2020-04-20,2020-10-27,65,16,54
472,2019-02-07,2021-06-24,55,72,87
473,2019-03-29,2019-12-24,93,80,89
474,2019-12-17,2021-02-09,48,91,61
475,2019-07-11,2019-11-03,99,80,14
476,2019-01-28,2020-03-01,65,92,53
477,2019-12-11,2020-07-01,52,79,40
478,2019-04-27,2020-09-08,37,62,53
479,2019-06-16,2019-07-20,96,82,80
480,2019-02-04,2019-12-29,46,5,41
481,2019-07-27,2019-08-10,98,35,67
482,2018-10-17,2019-06-26,57,50,19
483,2020-01-02,2021-02-01,73,25,55
484,2020-04-03,2020-12-11,34,19,20
485,2019-08-04,2020-02-28,94,88,72
486,2020-05-09,2021-06-17,56,78,12
487,2019-07-19,2020-09-02,31,97,86
488,2020-07-22,2020-12-08,73,8,69
489,2019-09-08,2020-08-04,30,38,82
490,2020-06-15,2021-01-26,81,95,63
491,2019-10-20,2020-01-12,79,50,89
492,2020-02-27,2020-10-26,83,7,0
493,2020-01-05,2021-07-13,79,70,10
494,2018-09-26,2020-09-20,67,54,79
495,2018-11-17,2020-12-30,76,45,44
496,2018-11-08,2020-01-11,93,42,79
497,2020-02-19,2021-01-12,56,100,93
498,2018-09-29,2019-12-22,88,22,75
499,2019-04-25,2020-03-21,73,18,68
500,2020-08-02,2021-01-12,37,43,94
501,2019-06-28,2021-01-28,57,51,18
502,2018-09-02,2021-06-25,69,40,26
503,2020-06-08,2020-08-24,60,29,52
504,2019-03-20,2019-07-02,72,34,64
505,2020-08-02,2020-10-09,37,61,47
506,2019-03-17,2019-08-08,77,28,62
507,2019-04-03,2021-04-19,35,26,85
508,2019-12-29,2021-04-12,48,20,43
509,2020-06-10,2020-11-05,30,31,14
510,2018-12-18,2020-03-17,80,43,24
511,2019-03-05,2019-06-16,55,47,71
512,2019-01-15,2020-02-17,86,98,96
513,2019-12-05,2021-05-20,34,2,94
514,2019-12-28,2021-01-16,56,49,90
515,2020-06-16,2020-06-22,62,14,77
516,2018-11-30,2019-06-21,86,83,7
517,2018-08-29,2020-03-17,66,90,57
518,2020-05-09,2020-07-11,64,60,38
519,2020-05-25,2021-06-18,81,25,87
520,2020-01-23,2020-10-24,85,89,19
521,2018-10-12,2020-02-07,66,63,42
522,2020-01-12,2020-10-05,54,64,27
523,2020-02-08,2021-01-12,36,79,37
524,2020-01-17,2020-09-11,54,97,62
525,2018-12-01,2020-02-01,48,60,58
526,2020-02-20,2020-04-18,32,14,54
527,2020-07-22,2021-02-26,78,34,15
528,2018-10-05,2020-11-04,46,4,75
529,2019-05-25,2021-08-03,62,17,20
530,2018-11-02,2019-09-22,80,93,86
531,2019-04-02,2020-04-12,50,13,96
532,2019-04-02,2021-01-17,78,20,56
533,2019-04-13,2020-06-26,92,68,29
534,2018-11-21,2019-12-07,94,71,54
535,2018-10-11,2021-01-14,52,80,24
536,2018-10-26,2020-05-19,38,7,54
537,2020-03-31,2021-06-28,54,51,68
538,2018-09-21,2019-11-12,82,95,56
539,2019-02-17,2021-06-04,91,100,21
540,2019-11-23,2021-01-07,82,86,20
541,2020-07-12,2021-05-22,73,20,39
542,2018-12-04,2019-12-07,95,93,86
543,2019-03-13,2021-01-04,82,38,8
544,2019-11-19,2021-04-17,81,94,79
545,2020-06-25,2020-10-19,95,92,88
546,2019-03-30,2020-11-28,77,78,2
547,2018-10-24,2020-09-18,38,4,41
548,2019-08-31,2020-11-16,62,15,82
549,2019-05-06,2019-10-08,45,67,63
550,2019-10-18,2020-11-10,81,93,90
551,2019-06-28,2019-12-15,62,42,33
552,2019-11-27,2020-05-26,99,68,16
553,2018-11-13,2018-12-07,45,88,63
554,2018-11-18,2019-10-28,91,6,85
555,2019-01-06,2021-08-03,60,37,19
556,2020-02-22,2020-06-14,73,46,87
557,2018-09-03,2021-05-13,35,29,78
558,2019-05-08,2020-07-28,32,31,26
559,2018-10-08,2020-06-28,44,100,63
560,2019-10-03,2020-05-12,72,57,82
561,2019-04-22,2020-02-24,83,43,47
562,2020-07-21,2021-02-25,32,72,49
563,2020-02-25,2021-05-07,56,30,75
564,2019-10-25,2020-04-28,60,37,90
565,2018-12-04,2020-10-15,54,77,9
566,2019-01-18,2019-12-03,41,5,70
567,2019-08-20,2021-02-16,74,53,93
568,2020-04-25,2021-04-03,35,95,15
569,2020-05-28,2021-04-20,70,67,49
570,2018-10-05,2020-03-16,81,76,31
571,2020-01-26,2020-12-30,65,63,12
572,2020-03-05,2021-04-08,45,12,81
573,2019-01-28,2020-10-17,90,80,98
574,2019-05-04,2019-08-18,93,96,67
575,2019-06-09,2020-04-13,30,78,66
576,2018-12-09,2020-06-15,49,87,72
577,2019-09-01,2019-09-24,31,44,15
578,2019-09-07,2020-09-03,97,2,7
579,2018-10-08,2018-12-23,55,19,6
580,2019-03-27,2019-07-31,39,17,31
581,2019-06-30,2020-12-31,69,15,64
582,2018-12-29,2019-12-13,63,72,68
583,2020-07-29,2020-11-24,36,88,39
584,2019-04-02,2019-09-22,45,64,26
585,2019-06-24,2019-12-10,92,57,42
586,2020-02-05,2020-02-12,87,85,7
587,2019-12-22,2020-08-24,55,25,30
588,2019-12-08,2021-01-24,46,48,36
589,2018-09-05,2019-06-15,57,46,0
590,2019-11-27,2020-07-23,92,10,7
591,2018-11-18,2019-06-04,87,72,68
592,2019-10-11,2020-04-18,95,91,64
593,2019-08-18,2020-07-21,51,54,65
594,2019-04-28,2021-08-04,60,62,96
595,2019-02-11,2021-06-08,30,57,21
596,2020-04-26,2020-09-09,96,78,35
597,2020-04-02,2020-10-15,37,71,2
598,2018-11-19,2020-01-07,80,27,62
599,2020-05-28,2021-06-01,31,27,80
600,2019-08-25,2020-10-19,61,30,11
601,2018-11-22,2019-10-27,74,97,73
602,2018-09-15,2020-08-16,37,85,16
603,2019-10-06,2019-10-26,47,1,74
604,2018-10-12,2019-01-06,39,27,64
605,2019-12-16,2021-01-14,95,12,37
606,2020-02-28,2020-12-08,79,89,15
607,2019-08-08,2020-11-13,84,69,27
608,2019-06-27,2019-09-16,56,38,2
609,2018-12-26,2019-01-20,36,55,19
610,2020-08-07,2020-11-22,77,12,35
611,2019-05-29,2021-05-27,92,50,98
612,2019-01-15,2019-02-20,42,58,93
613,2018-10-23,2021-03-03,30,40,48
614,2020-03-01,2021-07-21,88,3,26
615,2019-10-13,2021-07-05,41,37,42
616,2020-01-14,2021-03-05,33,60,68
617,2020-01-05,2021-01-07,45,98,23
618,2019-07-02,2021-07-16,78,70,79
619,2019-12-11,2021-03-05,76,4,13
620,2019-06-26,2020-12-20,60,56,25
621,2019-08-01,2021-03-21,73,22,35
622,2018-12-03,2020-01-01,41,49,8
623,2020-03-29,2021-04-23,92,79,28
624,2020-02-28,2020-08-02,90,46,95
625,2019-11-27,2021-01-13,74,39,53
626,2019-03-26,2020-05-28,52,48,0
627,2019-11-30,2020-04-02,74,5,43
628,2020-05-16,2021-07-17,88,59,70
629,2018-08-25,2019-01-15,70,38,79
630,2020-02-18,2021-04-12,93,30,73
631,2020-07-02,2021-07-22,88,37,8
632,2018-10-02,2019-07-22,42,6,32
633,2020-02-10,2020-06-26,82,43,83
634,2020-07-21,2021-02-16,41,95,23
635,2019-12-16,2020-01-18,99,69,3
636,2019-07-15,2020-09-25,100,20,77
637,2019-09-26,2019-11-05,90,11,19
638,2019-11-26,2020-12-23,51,46,69
639,2019-11-23,2020-09-05,63,22,80
640,2019-12-25,2021-07-16,77,60,91
641,2019-07-04,2020-03-01,65,9,43
642,2019-07-20,2019-11-07,76,61,90
643,2019-12-27,2021-04-02,72,22,67
644,2020-04-29,2020-05-02,90,100,53
645,2020-03-10,2020-06-29,64,73,3
646,2020-04-23,2021-06-22,97,60,68
647,2019-04-23,2019-12-22,65,42,4
648,2019-06-09,2019-08-08,92,41,43
649,2019-12-10,2021-07-30,60,14,11
650,2020-06-20,2021-03-24,83,25,83
651,2019-01-28,2021-01-13,60,87,67
652,2020-01-18,2021-02-19,43,75,69
653,2019-06-11,2021-03-19,88,5,81
654,2019-11-10,2020-08-09,47,37,62
655,2018-10-03,2019-10-19,62,50,93
656,2019-04-02,2020-12-24,50,88,14
657,2020-01-29,2020-08-24,90,6,63
658,2018-09-24,2018-12-03,81,58,82
659,2020-06-18,2021-04-27,77,15,12
660,2019-01-31,2020-08-15,94,52,1
661,2019-05-03,2019-09-09,93,88,91
662,2020-04-08,2020-09-26,48,12,34
663,2018-09-17,2019-04-25,67,48,89
664,2019-07-19,2021-07-18,88,64,83
665,2020-01-22,2020-06-08,61,75,59
666,2018-09-08,2019-03-04,59,1,0
667,2019-08-31,2019-10-29,80,5,14
668,2019-11-24,2020-09-20,90,41,97
669,2020-03-05,2020-10-28,69,44,97
670,2020-06-27,2021-02-24,42,67,91
671,2020-07-12,2021-05-09,61,64,98
672,2020-03-29,2020-05-15,31,6,68
673,2020-04-08,2020-12-10,100,39,1
674,2020-02-13,2021-01-24,46,80,33
675,2018-09-26,2018-12-13,52,16,39
676,2019-11-30,2019-12-13,81,5,92
677,2019-04-16,2020-07-06,87,1,58
678,2018-11-23,2020-07-09,64,6,86
679,2019-02-12,2019-08-11,94,9,89
680,2018-12-29,2020-01-30,53,37,77
681,2019-10-08,2020-01-17,95,21,17
682,2020-05-03,2021-05-10,38,96,42
683,2018-10-26,2020-09-11,71,65,75
684,2018-12-04,2021-08-04,82,17,63
685,2020-06-14,2020-09-21,58,57,80
686,2019-11-30,2021-08-01,51,35,34
687,2018-09-13,2019-05-31,74,88,64
688,2018-09-07,2021-05-22,72,23,93
689,2019-09-05,2020-08-14,88,91,97
690,2020-06-24,2020-12-28,74,47,97
691,2020-07-14,2020-08-14,83,25,57
692,2020-06-15,2020-12-24,65,55,27
693,2019-02-23,2021-04-15,73,37,16
694,2019-09-03,2020-08-22,62,38,15
695,2019-03-06,2020-04-23,30,96,94
696,2019-06-30,2020-12-01,77,11,24
697,2020-03-01,2021-01-14,47,41,61
698,2019-06-17,2020-01-27,59,64,65
699,2019-10-19,2020-04-25,93,75,66
700,2018-12-19,2019-09-21,31,3,83
701,2019-10-07,2021-01-31,96,62,71
702,2020-05-31,2021-01-03,94,73,24
703,2019-12-22,2021-05-20,56,63,37
704,2019-10-26,2021-01-05,93,55,71
705,2018-12-07,2020-05-09,57,86,17
706,2020-02-04,2020-07-28,68,18,4
707,2020-07-30,2021-03-22,39,25,28
708,2019-05-16,2020-12-26,95,88,22
709,2020-07-17,2020-10-25,49,26,72
710,2019-06-11,2020-04-21,54,2,73
711,2018-11-09,2019-02-07,92,36,22
712,2020-07-12,2020-11-14,50,90,88
713,2020-04-04,2020-12-13,86,13,61
714,2019-01-25,2020-04-01,68,58,77
715,2020-06-09,2020-11-07,95,34,54
716,2019-02-14,2020-01-23,63,46,51
717,2020-01-14,2021-04-05,76,58,81
718,2019-06-22,2021-03-13,95,81,67
719,2019-10-02,2020-10-07,93,5,86
720,2018-12-21,2020-07-04,89,36,9
721,2019-03-25,2019-12-30,77,91,2
722,2020-06-11,2021-06-29,51,81,22
723,2018-09-16,2018-10-17,56,81,70
724,2019-08-30,2019-09-24,52,65,11
725,2019-05-24,2021-02-23,42,78,64
726,2018-09-02,2020-02-16,42,60,4
727,2019-08-18,2020-04-17,52,93,72
728,2018-11-10,2021-05-29,36,95,27
729,2018-12-17,2019-12-03,65,92,59
730,2019-04-04,2019-11-18,39,16,50
731,2019-10-03,2021-08-10,33,12,38
732,2019-02-01,2019-11-10,87,69,92
733,2019-02-12,2019-11-04,63,73,26
