655,71,20190517,20190913,2000,67
1156,71,20200309,20210225,1960,29
557,71,20181005,20190331,3240,52
623,71,20200105,20200210,1320,82
1531,71,20191001,20200629,3360,24
1477,71,20181225,20200604,2200,29
1289,71,20181122,20200425,2960,27
1133,71,20200123,20201104,2440,29
673,71,20181231,20190729,3080,27
1571,71,20190118,20210806,2560,27
1599,71,20191013,20191210,2640,77
972,71,20180903,20210705,3880,24
800,71,20180913,20190524,1720,29
1222,71,20180829,20210410,2760,27
350,71,20190908,20201130,2960,27
1161,71,20200717,20210611,1280,32
873,71,20190128,20210808,2800,27
1784,71,20190506,20210228,1440,32
1830,71,20200313,20201017,3520,24
810,71,20200722,20210207,2160,29
286,71,20200726,20210618,1360,32
1968,71,20190330,20210503,2200,29
769,71,20200619,20200731,3160,77
239,71,20181003,20210207,1280,32
709,71,20181030,20190404,2160,42
1889,71,20180912,20201220,2280,29
788,179,20190331,20191207,2150,24
1052,179,20200126,20210807,2850,21
650,179,20190326,20201019,2850,21
1773,179,20200213,20200602,4500,54
1550,179,20191127,20200216,2650,71
849,179,20200223,20210724,2750,21
734,179,20190108,20210810,1750,24
1878,179,20200425,20210609,2050,24
1030,179,20180909,20180911,3950,69
402,179,20190429,20200822,4900,16
1026,179,20200421,20210809,2450,21
986,179,20191005,20200918,1850,24
1709,179,20181218,20210803,2450,21
1529,179,20190728,20191122,2350,59
1468,179,20191011,20210226,2500,21
1430,179,20190923,20210618,3850,19
1767,179,20191001,20191023,3600,69
692,179,20180909,20190609,1950,24
1809,179,20191222,20200311,4150,69
1619,65,20200128,20200407,1005,72
1836,65,20190207,20200307,765,22
607,65,20190315,20200124,1440,22
338,65,20190401,20210818,1200,22
1381,65,20181212,20201118,720,22
368,65,20190103,20200519,1425,22
332,65,20190804,20210103,915,22
214,65,20190205,20200124,855,22
775,148,20191227,20200514,730,62
1146,148,20200105,20210302,510,37
238,148,20180904,20181223,580,87
1512,148,20180825,20200218,780,37
1663,148,20191008,20200121,510,87
1524,148,20190110,20200311,420,37
162,148,20190726,20210214,700,37
779,148,20190207,20191119,880,37
1694,148,20200706,20201121,590,75
1199,148,20190129,20200330,860,37
1698,148,20200123,20200727,510,50
400,148,20191024,20200912,700,37
1501,148,20190925,20200708,470,37
758,148,20200101,20200918,830,37
439,148,20200430,20210428,530,37
157,148,20190922,20200528,690,37
1498,148,20190215,20190714,920,62
1467,148,20191018,20210323,650,37
279,148,20181020,20181204,800,87
1358,148,20190815,20210816,410,37
1877,147,20181112,20210122,3680,29
1417,147,20200216,20210513,3880,29
141,147,20190224,20200923,1280,34
1772,147,20200805,20210130,2080,56
1064,147,20191101,20200909,1560,34
1363,147,20181026,20190711,3920,29
1857,147,20190102,20200521,1760,34
1036,147,20200706,20200915,2480,81
1209,147,20200505,20200722,3200,79
1302,147,20190501,20190922,3680,67
190,147,20191106,20200815,1960,34
1541,147,20200701,20210531,1720,34
953,147,20191217,20200916,3560,29
1179,147,20190324,20210429,2560,31
940,147,20200124,20210310,2320,31
918,147,20191110,20201214,2800,31
1683,147,20190205,20190507,2480,81
269,147,20190727,20200322,1360,34
959,147,20180923,20190726,2360,31
194,87,20180904,20210414,1305,27
159,87,20200603,20210204,765,27
1263,87,20200426,20210428,1410,27
888,87,20190628,20190914,1365,77
1689,87,20190506,20200107,630,27
147,87,20181203,20210613,855,27
1112,87,20190113,20201128,1095,27
1355,87,20190530,20210723,675,27
1357,87,20191116,20201205,1215,27
1066,87,20190121,20200319,1350,27
1929,87,20181107,20200203,780,27
189,87,20200205,20210305,630,27
201,87,20200307,20210202,720,27
1934,87,20190920,20201106,1230,27
1738,87,20181130,20200119,1020,27
1516,87,20200620,20210210,1080,27
1207,87,20191003,20200725,600,27
1790,87,20200808,20210502,1080,27
302,87,20181104,20210130,1245,27
1676,87,20181018,20200305,450,27
1936,87,20190517,20200116,930,27
519,87,20181218,20190329,1035,77
900,40,20191116,20201002,1550,32
155,40,20190922,20210207,4450,27
913,40,20190703,20200406,4300,27
1706,40,20200817,20201215,3700,67
932,40,20190620,20190816,4050,77
815,40,20191012,20210704,4050,27
626,40,20200118,20200127,4400,77
1674,40,20190710,20200404,2400,32
1911,40,20181007,20190218,2150,70
1237,40,20191222,20210715,3250,29
864,40,20190305,20190323,3050,79
1533,40,20200525,20200627,4450,77
161,40,20191129,20200412,2450,57
236,40,20200622,20210710,3450,29
902,40,20200422,20210323,4250,27
1210,40,20190911,20210621,4700,27
892,107,20190330,20200127,2240,24
1670,107,20190102,20191110,2760,22
1912,107,20200706,20200921,3120,72
1174,107,20190218,20200129,1600,27
1235,107,20191119,20210406,1200,27
501,107,20200306,20200909,3080,35
1071,107,20181002,20210420,3360,22
1650,107,20200424,20200922,2040,49
278,107,20200327,20210419,2000,24
1499,107,20190804,20210704,1480,27
371,107,20200519,20210329,3400,22
1700,107,20200217,20201013,2920,22
703,107,20190819,20210728,2240,24
1948,107,20181107,20190914,1280,27
108,107,20200626,20210726,1680,27
271,107,20200511,20200607,1520,77
1869,19,20190519,20191106,3950,34
1293,19,20190113,20190615,3350,46
1108,19,20190320,20191105,4450,19
1824,19,20200506,20200509,1800,74
1303,19,20190206,20200108,2950,24
696,19,20181004,20191113,3350,21
1337,19,20181103,20191106,3200,21
213,19,20190331,20200803,3650,21
261,19,20181207,20200113,3000,21
1932,19,20200426,20200726,3350,71
1486,19,20190406,20190621,4700,69
1449,19,20200213,20210428,2550,24
123,19,20190812,20190910,2550,74
1022,19,20200416,20200711,1700,74
1720,19,20190322,20191121,4650,19
644,19,20190206,20200617,4100,21
665,19,20190505,20200413,3300,21
366,19,20190502,20210101,3800,21
601,19,20200622,20210314,2750,24
1420,19,20190214,20201114,4550,19
1488,19,20200210,20200621,4100,59
351,19,20190211,20190302,4100,71
1901,163,20200421,20210603,3750,29
1591,163,20200702,20200801,1500,84
979,163,20200305,20200711,4300,67
1266,163,20190111,20200915,3800,29
1696,163,20190620,20200301,1800,34
1211,163,20180916,20190726,4450,26
957,163,20190615,20200701,2950,31
761,163,20200710,20210203,2600,31
308,163,20200404,20200425,4850,76
1272,163,20181013,20210824,2150,34
1994,163,20181218,20210130,4050,29
1586,163,20190521,20210210,4150,29
229,163,20200502,20210620,2950,31
444,163,20190801,20210408,2550,31
966,163,20190910,20210628,1600,34
890,163,20200411,20210127,4450,26
1448,163,20180829,20200110,3000,31
1432,163,20191015,20201023,2850,31
331,163,20190730,20210111,1700,34
148,62,20190315,20200609,960,32
680,62,20190203,20200707,1560,32
427,62,20180916,20210822,1740,29
1435,62,20190516,20210124,800,32
541,62,20180827,20210428,1860,29
1751,62,20181018,20190414,1680,42
1327,62,20190404,20210711,1080,32
844,62,20190415,20210103,1560,32
812,62,20200801,20201112,1800,79
582,62,20200314,20210412,920,32
196,62,20191022,20200524,1620,32
1167,62,20200601,20210809,1380,32
199,62,20180926,20200131,900,32
1617,62,20200127,20201103,1260,32
577,14,20200731,20201016,500,84
1584,14,20181220,20190923,970,34
850,14,20191231,20210317,380,34
381,14,20200818,20210204,670,47
1662,14,20191031,20200730,930,34
777,14,20190303,20200322,650,34
723,14,20200113,20200711,980,47
453,14,20180907,20210502,830,34
1907,14,20190515,20190926,800,72
1914,14,20200228,20210523,870,34
1681,14,20200710,20201020,620,84
1693,14,20190916,20210311,530,34
770,14,20190207,20210323,910,34
748,14,20200712,20210422,590,34
1657,14,20200606,20210701,510,34
618,14,20191216,20210524,710,34
535,14,20180829,20200308,900,34
1843,14,20191117,20210307,950,34
1941,1,20200131,20200402,525,79
593,1,20190723,20200102,1230,42
587,1,20200111,20200325,1155,79
1910,1,20190916,20200211,1455,54
1173,1,20181104,20190923,885,29
1923,1,20200726,20210209,480,29
1273,1,20180825,20200531,1140,29
1218,1,20190818,20200819,1260,29
120,1,20190331,20190723,570,67
1274,1,20190214,20190610,465,67
1175,1,20191020,20191021,450,79
1593,1,20200805,20210424,450,29
1300,1,20190807,20200201,900,42
203,1,20190811,20200924,1065,29
737,1,20181006,20200608,495,29
1758,1,20190417,20200713,1425,29
1821,1,20190528,20200329,750,29
633,1,20200806,20201215,630,67
1718,1,20191217,20201112,1080,29
391,1,20190909,20201212,1365,29
719,1,20191009,20191213,705,79
1791,1,20200518,20210314,525,29
960,1,20200418,20200612,735,79
284,1,20200323,20200916,660,42
336,1,20181107,20210125,885,29
356,1,20190515,20190718,540,79
1684,137,20191209,20210427,530,29
738,137,20200817,20210208,570,42
1433,137,20190429,20210105,770,29
318,137,20190708,20191212,560,54
1637,137,20190515,20200228,500,29
1673,137,20190701,20201125,900,29
1756,137,20191118,20200324,590,67
1008,137,20181027,20200807,580,29
449,137,20200823,20210413,840,29
911,137,20190702,20190827,810,79
1631,137,20200630,20201122,670,54
1528,137,20181007,20191207,340,29
1785,137,20191118,20191218,660,79
1344,137,20190612,20191001,760,67
1391,137,20191127,20210805,540,29
862,137,20181013,20210308,300,29
154,137,20181128,20210401,740,29
1070,137,20190123,20210604,330,29
1086,137,20190314,20190730,760,67
1317,137,20181204,20210703,650,29
216,92,20181106,20190612,2220,24
681,92,20200327,20200627,1080,74
1329,92,20190617,20200119,2370,21
1089,92,20200715,20200726,1320,74
712,92,20190727,20201010,2010,24
962,92,20190629,20210412,1890,24
1309,92,20200809,20210212,2730,34
1305,92,20190509,20190603,2040,74
1304,92,20190301,20190424,2040,74
949,92,20190714,20210518,2910,21
285,92,20200713,20210708,2940,21
1699,92,20190503,20200823,3000,21
1485,92,20200208,20210626,2790,21
481,92,20190526,20210603,2280,21
1749,92,20181228,20190316,1620,74
1054,92,20190609,20191206,2400,34
1003,92,20190727,20201118,2280,21
1371,92,20181128,20190819,1830,24
409,92,20200319,20210221,1800,24
1051,92,20181010,20210706,2490,21
1101,180,20200122,20210528,2800,21
565,180,20200615,20210514,1900,24
1665,180,20191202,20210111,2550,21
701,180,20191004,20200913,1550,24
1245,180,20190523,20191207,4850,16
473,180,20190310,20200507,2150,24
1297,180,20190209,20210712,3450,19
485,180,20190607,20200305,2000,24
1538,180,20200315,20200617,3000,71
1126,180,20191015,20200624,1850,24
598,180,20200804,20210211,3400,32
724,180,20200526,20210203,2100,24
1540,180,20191222,20200509,3500,44
947,2,20181114,20190214,3250,79
697,2,20181215,20200528,4950,27
1137,2,20190913,20200229,2000,57
1068,2,20200428,20210714,1500,32
908,2,20190105,20190905,4700,27
1091,2,20190617,20200521,4550,27
1049,2,20200201,20200501,4450,77
1622,2,20190417,20201205,3850,29
274,2,20190218,20200312,2700,32
1296,2,20200303,20200328,3000,79
1236,2,20200428,20210512,4350,29
472,2,20200602,20210715,4800,27
1192,2,20191222,20200625,4300,42
309,2,20200313,20200929,4400,42
1850,2,20200422,20210731,1950,32
1190,2,20181005,20200528,3500,29
1788,2,20200223,20201119,1750,32
1987,2,20190126,20210617,4400,29
389,2,20190205,20190521,2800,82
335,2,20190907,20210112,2050,32
1546,2,20190630,20210116,4500,27
1855,125,20181114,20210628,880,30
1856,125,20200516,20210817,1000,30
218,125,20190408,20191010,1880,40
268,125,20190315,20201119,1460,30
875,125,20191026,20200310,780,55
1526,125,20190107,20210131,1880,27
1701,125,20190628,20210423,1480,30
471,125,20200203,20210220,920,30
1464,125,20190624,20210628,1000,30
1048,125,20200621,20210314,960,30
717,125,20200108,20210321,1920,27
1747,125,20191201,20210614,1680,30
1866,125,20200329,20201013,1060,30
836,125,20200204,20210411,660,30
114,125,20190327,20210530,1020,30
562,125,20191226,20200401,780,68
1984,125,20190423,20200723,1220,30
330,125,20200524,20210725,1540,30
1966,125,20190517,20201031,1460,30
581,125,20200407,20201009,720,43
301,125,20190724,20200525,1200,30
952,125,20200421,20201101,760,30
803,125,20200205,20201120,1160,30
564,125,20190111,20210520,1540,30
1447,60,20181103,20210425,2220,26
252,60,20180829,20200111,1740,26
429,60,20200316,20210418,900,29
730,60,20200205,20210217,960,29
1675,60,20181018,20210406,2310,26
983,60,20200813,20210510,2460,26
1624,60,20180825,20181123,2850,74
1640,60,20191203,20200127,1860,76
928,60,20181120,20200429,1650,29
1666,60,20200609,20210614,2850,24
393,60,20200313,20200816,2130,51
951,60,20180909,20190610,2460,26
1001,60,20190222,20200630,2670,24
1672,60,20200621,20210809,1920,26
430,60,20200206,20201030,1980,26
1651,60,20200803,20210322,2280,26
1271,60,20190212,20201108,1080,29
103,60,20181020,20190524,2310,26
1139,60,20181024,20181111,2940,74
1224,60,20200623,20210512,1830,26
1239,60,20200422,20201103,2190,26
164,60,20200524,20210704,1860,26
767,60,20190115,20190316,2010,76
858,60,20181204,20210215,2940,24
178,60,20200306,20210407,2760,24
1320,60,20200214,20200723,1290,54
346,60,20191012,20210129,1050,29
447,60,20181023,20190719,1110,29
212,60,20200515,20210726,2250,26
220,60,20200324,20200730,2760,62
153,38,20190723,20210402,3450,26
129,38,20190520,20210227,3500,26
698,38,20190503,20201227,3850,26
127,38,20190927,20191101,4500,74
1963,38,20200702,20210106,4300,37
835,38,20200806,20210618,2850,26
689,38,20200617,20210414,4950,24
146,38,20200701,20200717,3950,74
1797,38,20200202,20210203,2800,26
1056,38,20191222,20200522,1500,54
299,38,20181027,20190205,3400,64
1820,38,20190128,20191030,2550,29
1734,38,20191231,20200813,4400,24
1366,38,20200802,20201107,2450,79
1679,38,20190901,20200718,3150,26
668,38,20191011,20200515,1550,29
172,38,20200113,20200219,4250,74
721,101,20190826,20210314,840,29
257,101,20200720,20201002,620,79
1748,101,20190714,20200612,1580,29
1708,101,20181015,20210419,1540,29
143,101,20200205,20200826,760,42
1716,101,20190319,20210125,1080,29
861,101,20181008,20190125,600,79
880,101,20190709,20191209,740,54
585,101,20200315,20210524,640,29
1463,101,20190804,20200501,800,29
460,101,20200706,20200805,620,79
1202,101,20190214,20190521,740,79
1549,101,20200623,20210317,1160,29
1149,101,20200227,20201225,1260,29
1150,101,20190923,20200527,1100,29
363,101,20190708,20191001,640,79
1152,101,20191128,20210314,1660,29
359,101,20190817,20210804,1460,29
1482,101,20190127,20190208,1980,76
1594,101,20181119,20210304,2000,26
1019,67,20200505,20200707,620,75
1330,67,20181108,20200324,950,25
490,67,20190510,20210426,920,25
1795,67,20200704,20210627,590,25
1503,67,20190829,20210303,960,25
403,67,20200604,20210711,660,25
264,67,20200521,20200531,880,75
1707,67,20191128,20200816,830,25
1426,67,20190917,20200703,300,25
1385,67,20180827,20200413,710,25
1306,67,20190209,20201207,950,25
1295,67,20200724,20210210,510,25
1573,67,20191214,20210614,620,25
1285,67,20190108,20191216,680,25
1575,67,20200113,20200531,390,63
729,67,20180930,20210529,480,25
1904,67,20200129,20200824,600,25
1111,67,20181215,20210821,790,25
304,67,20191012,20200704,880,25
1259,67,20191121,20210610,670,25
1769,196,20190513,20190801,780,74
569,196,20190414,20201016,580,24
1437,196,20200120,20210206,390,24
1995,196,20200210,20200316,640,74
833,196,20190228,20200410,300,24
175,196,20190724,20210217,940,24
555,196,20190711,20190916,920,74
840,196,20190304,20200714,430,24
852,196,20190218,20200426,680,24
1323,196,20200405,20210817,360,24
1827,196,20191116,20200115,750,74
866,196,20200806,20210312,330,24
1142,196,20190417,20210501,470,24
1383,196,20200803,20210814,630,24
1401,196,20180919,20200316,470,24
398,196,20200606,20210804,600,24
654,196,20190330,20191123,580,24
675,196,20180922,20200525,360,24
360,196,20200623,20210320,500,24
929,196,20191122,20200122,690,74
354,196,20190817,20201115,840,24
1196,91,20191004,20210423,3720,32
1848,91,20191109,20210703,4000,32
499,91,20200509,20200608,3440,82
604,91,20190531,20200621,3320,32
386,91,20200823,20201229,1680,75
406,91,20200706,20200711,3000,84
1536,91,20200322,20210412,2920,34
622,91,20190717,20201114,3080,34
1552,91,20190506,20190812,3520,82
1265,91,20190524,20210818,1640,37
134,91,20191201,20210528,1360,37
1220,91,20181228,20210814,3440,32
312,91,20190917,20200813,3640,32
1686,91,20190314,20200306,2760,34
1171,91,20191122,20200605,1240,37
1387,91,20190711,20210214,2680,34
450,91,20181202,20200302,3840,32
230,91,20180922,20191001,3120,34
583,91,20190208,20190401,2120,87
224,91,20190808,20200726,3840,32
720,91,20200518,20210702,1840,37
954,91,20180908,20200123,2920,34
848,91,20190219,20200424,3920,32
1377,91,20190120,20200326,1960,37
1633,91,20200701,20201214,1440,62
785,91,20200207,20200913,3920,32
1816,91,20200609,20201002,1400,75
1991,91,20181004,20210123,1960,37
579,12,20200715,20201013,1920,82
992,12,20191214,20210110,1240,32
1652,12,20200702,20201226,880,57
1969,12,20190202,20200218,680,32
842,12,20191128,20210417,740,32
958,12,20180928,20190521,1160,32
705,12,20190513,20210719,1440,32
881,12,20180908,20201009,1400,32
531,12,20190415,20200113,1380,32
1559,12,20200408,20200605,1380,82
1810,12,20200610,20201106,1420,57
886,12,20190323,20210417,1260,32
1669,12,20190427,20200311,920,32
394,12,20200608,20210526,940,32
884,12,20190322,20191017,1420,32
292,12,20190311,20201211,720,32
1993,178,20180926,20200531,2150,27
1025,178,20181127,20191016,2900,24
1589,178,20191231,20210207,3150,24
901,178,20200719,20210124,2100,40
921,178,20191117,20210117,4100,22
1253,178,20200712,20210520,2350,24
876,178,20200822,20210401,2900,24
1247,178,20190511,20200609,3100,24
871,178,20200709,20200901,2600,74
1314,178,20190404,20191203,2200,27
1534,178,20181202,20200327,2800,24
1942,178,20200219,20201017,1900,27
1032,178,20180901,20190214,3850,47
1505,178,20200516,20200709,4250,72
1603,178,20190608,20200318,2550,24
1999,178,20200803,20210303,2400,24
625,178,20200630,20210217,1950,27
375,178,20200628,20200711,2800,74
259,178,20190101,20191013,2900,24
443,178,20200219,20210425,3600,22
528,178,20200327,20201222,4400,19
215,178,20190727,20210301,2900,24
616,178,20181211,20200428,3500,22
195,177,20190801,20200323,1395,29
263,177,20200401,20201102,1275,29
1124,177,20200720,20201222,690,54
1980,177,20200705,20201014,1305,79
1446,177,20190821,20190827,855,79
1814,177,20190726,20210406,510,29
198,177,20191201,20200929,1035,29
1287,177,20191201,20200831,570,29
1230,177,20190528,20191218,840,29
395,177,20190402,20190806,540,67
1796,177,20200716,20210819,465,29
924,177,20190913,20210819,1305,29
536,177,20191018,20200528,870,29
1496,177,20190305,20210324,1080,29
1853,177,20190830,20200417,465,29
1518,177,20200524,20201101,450,42
1361,177,20181201,20200922,1095,29
222,177,20200203,20200320,1200,79
168,177,20190513,20191030,555,54
751,177,20190917,20191110,1065,79
1621,177,20190520,20200322,1080,29
1895,177,20200224,20200912,720,29
990,177,20190930,20200205,915,54
683,177,20181229,20210225,1200,29
629,177,20181027,20210520,915,29
324,177,20200505,20201016,1110,54
1578,177,20200405,20210124,1290,29
1628,93,20190130,20210626,600,29
158,93,20190314,20200225,1215,29
1798,93,20200412,20201213,1035,29
1800,93,20190612,20210726,1410,29
1629,93,20191214,20210807,1500,29
1388,93,20200305,20201222,705,29
1243,93,20181225,20210109,975,29
1217,93,20200314,20210214,885,29
740,93,20181211,20191118,750,29
780,93,20200209,20200813,780,42
428,93,20190617,20191120,705,54
160,93,20190814,20200515,690,29
987,93,20181119,20210426,1500,29
1874,93,20191130,20191208,900,79
1931,93,20200325,20200809,540,54
572,93,20180930,20200330,540,29
889,153,20181221,20210803,4800,29
270,153,20191120,20200107,2650,84
856,153,20180924,20190705,3250,32
912,153,20191211,20200503,2250,59
728,153,20190616,20191129,2700,59
899,153,20200421,20210423,2700,34
1376,153,20190524,20200515,2800,34
1333,153,20191006,20191227,3200,82
1507,153,20200721,20210804,2850,34
991,153,20180914,20200904,3650,32
1096,153,20190514,20210416,4050,29
1102,153,20190116,20201217,4800,29
355,153,20200321,20201101,4500,29
1576,153,20190104,20191011,3600,32
820,153,20190107,20200531,2000,37
1562,153,20181117,20200113,3650,32
1938,153,20200417,20210726,3750,32
1949,153,20190425,20210607,3400,32
1544,153,20200731,20201221,3100,57
1658,153,20200809,20210417,1950,37
385,153,20190603,20210422,3200,32
396,153,20181203,20210213,3550,32
390,153,20190620,20210607,2650,34
831,153,20200324,20200815,3800,57
746,153,20200201,20201030,2850,34
1412,153,20181122,20210102,2650,34
909,189,20191204,20200611,4050,32
1331,189,20190108,20200224,5000,16
556,189,20191006,20200416,4900,29
1378,189,20200307,20210713,2150,24
657,189,20190902,20210706,3050,21
1754,189,20190111,20190115,3200,71
1759,189,20190627,20191205,4550,29
1625,189,20200518,20200605,3050,71
1588,189,20190106,20210503,3850,19
376,189,20181015,20201117,1600,24
1479,189,20190915,20191016,4450,66
1543,189,20200620,20210509,1950,24
311,189,20190228,20190405,4050,69
1475,189,20190515,20190521,4450,66
789,189,20181007,20190621,2800,21
1602,189,20190531,20200628,5000,16
843,189,20190615,20200216,4250,19
437,189,20190808,20190813,3350,69
1416,189,20190930,20210502,3450,19
996,134,20200411,20210601,1320,34
1799,134,20190514,20210719,4000,29
1832,134,20200809,20210503,3200,29
1831,134,20200304,20210430,3040,29
511,134,20200115,20200309,1320,84
1727,134,20190804,20190805,2600,81
1007,134,20181125,20190520,2840,44
1489,134,20190831,20200503,1840,34
781,134,20181111,20201126,3400,29
410,134,20190227,20210609,1200,34
1668,134,20190811,20200716,3000,31
1232,134,20200628,20210712,1200,34
567,134,20190615,20190930,2920,81
727,134,20200804,20200926,4000,79
1846,134,20191208,20191223,3520,79
1521,134,20191217,20200418,3600,67
676,134,20191022,20200723,1920,34
101,134,20190406,20190701,1920,84
